Sim,Status,N,P0,E0,P1,E1,Xb,Yb,Zb1,Zb2,Threshold,EIonize,Fano,CoefL,CoefT,Gain,GETGain,PeakingTime
tuning3protons31-800p,2,50,p,800.0,a,0.0,0,0,10,40,20,32.0,0.18,0.000117,0.00213,8209.3,128.9,463.0
tuning3protons32-800p,2,50,p,800.0,a,0.0,0,0,10,40,24,25.6,0.22,0.000128,0.00215,7700.6,138.3,667.0
tuning3protons33-800p,2,50,p,800.0,a,0.0,0,0,10,40,23,30.4,0.2,0.000126,0.00218,8817.5,150.7,616.0
tuning3protons34-800p,2,50,p,800.0,a,0.0,0,0,10,40,27,31.7,0.26,0.000122,0.00169,8954.3,110.4,518.0
tuning3protons35-800p,2,50,p,800.0,a,0.0,0,0,10,40,25,32.9,0.24,0.000151,0.00209,7502.1,134.1,551.0
tuning3protons36-800p,2,50,p,800.0,a,0.0,0,0,10,40,27,29.9,0.23,0.000125,0.00222,9943.2,119.5,464.0
tuning3protons37-800p,2,50,p,800.0,a,0.0,0,0,10,40,25,29.0,0.21,0.00012,0.00221,8468.2,135.4,516.0
tuning3protons38-800p,2,50,p,800.0,a,0.0,0,0,10,40,26,31.3,0.17,0.000129,0.0022,9440.6,131.8,531.0
tuning3protons39-800p,2,50,p,800.0,a,0.0,0,0,10,40,21,26.4,0.23,0.000132,0.00201,8155.9,134.7,645.0
tuning3protons40-800p,2,50,p,800.0,a,0.0,0,0,10,40,24,33.8,0.2,0.000124,0.00211,9039.3,123.2,567.0
tuning3protons41-800p,2,50,p,800.0,a,0.0,0,0,10,40,23,29.1,0.2,0.000131,0.00193,8868.9,156.5,558.0
tuning3protons42-800p,2,50,p,800.0,a,0.0,0,0,10,40,21,30.2,0.22,0.000105,0.00165,8200.0,126.4,596.0
tuning3protons43-800p,2,50,p,800.0,a,0.0,0,0,10,40,20,28.0,0.23,0.000102,0.00267,8242.3,128.1,530.0
tuning3protons44-800p,2,50,p,800.0,a,0.0,0,0,10,40,25,27.9,0.16,0.00013,0.00213,9436.5,143.8,496.0
tuning3protons45-800p,2,50,p,800.0,a,0.0,0,0,10,40,22,33.4,0.24,0.000124,0.0021,7700.1,139.7,567.0
tuning3protons46-800p,2,50,p,800.0,a,0.0,0,0,10,40,30,27.1,0.21,0.000138,0.00221,7659.8,145.9,655.0
tuning3protons47-800p,2,50,p,800.0,a,0.0,0,0,10,40,22,34.6,0.23,0.000128,0.0019,6415.0,136.9,636.0
tuning3protons48-800p,2,50,p,800.0,a,0.0,0,0,10,40,26,27.7,0.22,9.7e-05,0.00247,8815.8,140.4,653.0
tuning3protons49-800p,2,50,p,800.0,a,0.0,0,0,10,40,26,30.6,0.2,0.000132,0.00214,7800.2,131.0,536.0
tuning3protons50-800p,2,50,p,800.0,a,0.0,0,0,10,40,25,30.1,0.22,0.000106,0.00195,8072.2,117.4,560.0
tuning3protons51-800p,2,50,p,800.0,a,0.0,0,0,10,40,23,30.7,0.24,0.000114,0.00247,8219.2,140.0,540.0
tuning3protons52-800p,2,50,p,800.0,a,0.0,0,0,10,40,25,26.0,0.19,0.00013,0.00195,9369.5,142.5,513.0
tuning3protons53-800p,2,50,p,800.0,a,0.0,0,0,10,40,23,33.6,0.2,0.000135,0.00204,8998.3,137.1,516.0
tuning3protons54-800p,2,50,p,800.0,a,0.0,0,0,10,40,28,27.6,0.22,9.8e-05,0.00183,8955.8,133.3,552.0
tuning3protons55-800p,2,50,p,800.0,a,0.0,0,0,10,40,26,31.6,0.21,0.000139,0.00177,7756.3,125.1,573.0
tuning3protons56-800p,2,50,p,800.0,a,0.0,0,0,10,40,23,35.4,0.22,0.00013,0.00191,8941.7,141.6,592.0
tuning3protons57-800p,2,50,p,800.0,a,0.0,0,0,10,40,25,27.7,0.23,0.000119,0.00195,7748.4,132.1,600.0
tuning3protons58-800p,2,50,p,800.0,a,0.0,0,0,10,40,23,30.2,0.2,0.000108,0.00224,8410.6,129.6,563.0
tuning3protons59-800p,2,50,p,800.0,a,0.0,0,0,10,40,21,28.8,0.19,0.00012,0.00197,8614.2,116.7,630.0
tuning3protons60-800p,2,50,p,800.0,a,0.0,0,0,10,40,24,31.8,0.2,0.000121,0.00223,9021.1,143.8,508.0
tuning3protons61-800p,2,50,p,800.0,a,0.0,0,0,10,40,21,33.1,0.22,0.000122,0.00197,8248.1,109.7,619.0
tuning3protons62-800p,2,50,p,800.0,a,0.0,0,0,10,40,24,32.4,0.23,0.000129,0.0019,9993.8,132.3,674.0
tuning3protons63-800p,2,50,p,800.0,a,0.0,0,0,10,40,20,30.7,0.21,0.00014,0.0023,7723.1,149.8,547.0
tuning3protons64-800p,2,50,p,800.0,a,0.0,0,0,10,40,20,32.6,0.2,0.000137,0.00213,9498.9,119.4,625.0
tuning3protons65-800p,2,50,p,800.0,a,0.0,0,0,10,40,25,25.7,0.23,0.000108,0.00228,9652.6,121.4,588.0
tuning3protons66-800p,2,50,p,800.0,a,0.0,0,0,10,40,22,26.1,0.19,0.000117,0.00161,8199.6,147.4,620.0
tuning3protons67-800p,2,50,p,800.0,a,0.0,0,0,10,40,27,29.1,0.2,0.000131,0.00181,9011.3,132.9,571.0
tuning3protons68-800p,2,50,p,800.0,a,0.0,0,0,10,40,19,31.6,0.24,0.000118,0.00207,7420.9,130.6,637.0
tuning3protons69-800p,2,50,p,800.0,a,0.0,0,0,10,40,26,26.9,0.25,0.000114,0.00206,8818.6,142.4,614.0
tuning3protons70-800p,2,50,p,800.0,a,0.0,0,0,10,40,26,27.8,0.21,0.000113,0.00193,7869.9,141.4,544.0
tuning3protons71-800p,2,50,p,800.0,a,0.0,0,0,10,40,25,35.1,0.25,0.000125,0.00257,8896.5,122.1,529.0
tuning3protons72-800p,2,50,p,800.0,a,0.0,0,0,10,40,24,31.3,0.24,9.8e-05,0.00215,7469.3,143.5,479.0
tuning3protons73-800p,2,50,p,800.0,a,0.0,0,0,10,40,23,34.4,0.23,0.000109,0.00224,7059.0,127.7,569.0
tuning3protons74-800p,2,50,p,800.0,a,0.0,0,0,10,40,26,31.5,0.19,0.00013,0.00188,7498.9,118.5,639.0
tuning3protons75-800p,2,50,p,800.0,a,0.0,0,0,10,40,27,36.6,0.23,0.000116,0.00203,8359.6,166.1,551.0
tuning3protons76-800p,2,50,p,800.0,a,0.0,0,0,10,40,23,26.5,0.22,0.000114,0.00192,8088.2,132.2,575.0
tuning3protons77-800p,2,50,p,800.0,a,0.0,0,0,10,40,24,33.1,0.27,0.000124,0.00169,8144.1,123.8,490.0
tuning3protons78-800p,2,50,p,800.0,a,0.0,0,0,10,40,20,29.9,0.26,0.000128,0.00201,8239.7,141.2,503.0
tuning3protons79-800p,2,50,p,800.0,a,0.0,0,0,10,40,22,30.4,0.23,0.000123,0.00207,8465.0,132.5,653.0
tuning3protons80-800p,2,50,p,800.0,a,0.0,0,0,10,40,25,37.9,0.21,0.000136,0.00234,7236.5,122.1,585.0
tuning3protons81-800p,2,50,p,800.0,a,0.0,0,0,10,40,23,31.1,0.21,0.000123,0.00206,8177.5,143.0,578.0
tuning3protons82-800p,2,50,p,800.0,a,0.0,0,0,10,40,28,34.8,0.22,0.000129,0.00217,8634.8,141.8,699.0
tuning3protons83-800p,2,50,p,800.0,a,0.0,0,0,10,40,21,29.5,0.23,0.00013,0.00226,7242.3,107.4,608.0
tuning3protons84-800p,2,50,p,800.0,a,0.0,0,0,10,40,26,28.1,0.21,9.5e-05,0.00234,8634.9,146.6,611.0
tuning3protons85-800p,2,50,p,800.0,a,0.0,0,0,10,40,25,32.9,0.22,0.000118,0.00217,8917.5,122.9,555.0
tuning3protons86-800p,2,50,p,800.0,a,0.0,0,0,10,40,21,30.5,0.22,0.0001,0.00215,7779.3,104.4,578.0
tuning3protons87-800p,2,50,p,800.0,a,0.0,0,0,10,40,28,31.7,0.21,0.000115,0.00207,9351.2,126.5,593.0
tuning3protons88-800p,2,50,p,800.0,a,0.0,0,0,10,40,26,29.7,0.23,0.000106,0.00214,8770.3,146.8,545.0
tuning3protons89-800p,2,50,p,800.0,a,0.0,0,0,10,40,18,32.9,0.23,0.000134,0.00227,8587.1,125.2,607.0
tuning3protons90-800p,2,50,p,800.0,a,0.0,0,0,10,40,26,30.6,0.21,0.000108,0.00218,7757.8,153.4,571.0
tuning3protons91-800p,2,50,p,800.0,a,0.0,0,0,10,40,25,28.3,0.2,0.00012,0.0022,9792.4,150.6,629.0
tuning3protons92-800p,2,50,p,800.0,a,0.0,0,0,10,40,25,29.4,0.19,0.00013,0.00216,8580.6,146.2,518.0
tuning3protons93-800p,2,50,p,800.0,a,0.0,0,0,10,40,24,31.8,0.21,0.000109,0.00234,7343.9,129.5,561.0
tuning3protons94-800p,2,50,p,800.0,a,0.0,0,0,10,40,19,31.7,0.24,0.000116,0.00222,7827.2,136.7,691.0
tuning3protons95-800p,2,50,p,800.0,a,0.0,0,0,10,40,28,38.7,0.22,0.00013,0.00193,9068.7,146.7,661.0
tuning3protons96-800p,2,50,p,800.0,a,0.0,0,0,10,40,22,30.5,0.18,0.000101,0.00213,10386.8,145.8,637.0
tuning3protons97-800p,2,50,p,800.0,a,0.0,0,0,10,40,22,31.2,0.21,0.000124,0.00177,8197.2,135.9,527.0
tuning3protons98-800p,2,50,p,800.0,a,0.0,0,0,10,40,24,29.1,0.22,0.000112,0.00208,8359.8,144.6,526.0
tuning3protons99-800p,2,50,p,800.0,a,0.0,0,0,10,40,23,30.7,0.23,0.000113,0.00199,8855.1,161.4,603.0
