file,event,length,width,tracesum,tracemax,tracedev,padnum
273_800p.h5,74,13.716062081048483,3.252609272749803,149326.3371030642,22463.10336919557,3959.4496292021954,19
273_800p.h5,75,13.440478268222067,4.40887123697162,147210.5616783991,23136.52715684504,3994.269565636003,26
273_800p.h5,76,13.706728145728333,1.1517362869338024,144739.05233950855,20698.184064780176,3752.0726109633474,38
273_800p.h5,77,13.744096736841275,6.469816817322195,147607.2859996671,11948.647032153121,2854.511548359896,29
273_800p.h5,78,13.549802926425603,8.005228521486677,143824.9772036891,12445.460401511411,2934.035362294947,40
273_800p.h5,79,13.738259040245756,5.97351953365813,148136.82815840776,19989.109243919345,3678.5851137578393,35
273_800p.h5,80,13.573310776828396,0.42157325364817294,147212.2854528813,21883.91752523416,3879.254209001686,26
273_800p.h5,81,13.541892585389938,6.445198706389418,150373.00656812917,11909.215873019446,2806.803065577458,28
273_800p.h5,82,13.670965131988154,3.7868314494409843,144828.74484781857,22946.613542677103,3952.1221828581874,23
273_800p.h5,83,13.409722232400133,6.481599504095045,145870.1908803204,17545.36472391881,3452.698768709805,37
273_800p.h5,84,13.469502492097778,6.0794810720722525,144578.47172418053,18051.409023041277,3431.959526375166,34
273_800p.h5,85,13.527562090688734,5.164461823280397,145662.2021389195,22788.76426841488,3935.013091679524,31
273_800p.h5,86,13.569470546442492,1.4215766713424531,146977.84392321715,13673.798367861886,3046.933105190432,32
273_800p.h5,87,13.757136073793239,1.6717186353841942,148731.25387699774,14047.479646986552,3120.9724715561015,17
273_800p.h5,88,13.53711725482315,1.557489669240479,153437.08320930396,12697.987037994826,2950.160992559429,20
273_800p.h5,89,13.599648929345099,3.876761531441111,151900.6353937575,15984.190497697227,3366.4438944170274,20
273_800p.h5,90,13.684567776548585,6.690237837805266,148886.345829161,20679.132257712263,3886.793891484981,42
273_800p.h5,91,13.773109209632961,5.327222906242502,145653.74697734084,13490.408953881277,2957.1797644297585,26
273_800p.h5,92,13.669845034114354,4.230972365875891,151366.04984301064,23818.457192548303,4102.417192408666,26
273_800p.h5,93,13.450258320928768,6.05093396410534,150841.05420666045,11241.082798083466,2718.477806738318,22
273_800p.h5,94,13.673273864309632,4.1393439459364965,146704.27630040742,16203.726800541708,3230.050472009324,22
273_800p.h5,95,13.611850112000823,7.979436147174001,148798.4488405198,20704.176749979793,3773.8104672968057,50
273_800p.h5,96,13.601527669296736,1.197212471048647,146415.85260125555,15367.46576148031,3266.673493667582,25
273_800p.h5,97,13.56550999410335,0.9939247848984709,145729.23451923308,13474.202113109486,3026.3236313390676,24
273_800p.h5,98,13.664297634991119,5.916962167277548,144729.29455554235,14297.932476718735,3046.183406200979,30
273_800p.h5,99,13.573868126888526,4.715250460517569,144600.04382796443,16830.93789977957,3398.6994221290156,26
273_800p.h5,100,13.736258045849818,2.6073554988267658,147919.97914975436,21115.409038071757,3897.5006617045005,22
273_800p.h5,101,13.570965490488028,3.4386764558398997,150695.4797852366,22268.092646552257,3943.3095489697357,19
273_800p.h5,102,13.75744469852937,5.05486859750941,145953.7234159782,18495.74157827463,3593.8065711791573,29
273_800p.h5,103,13.661647945091145,5.641112519114595,147785.73683766546,14762.998361211134,3186.9222724943393,29
273_800p.h5,104,7.192873359075483,0.6538295540379214,140957.781348227,19956.42149456047,3631.5497601312886,44
273_800p.h5,105,13.560541754114455,7.552313679098518,143633.76738671993,16877.88517499527,3353.947482052249,44
273_800p.h5,106,13.649798239272284,5.776222314553845,146570.4066849638,22425.228766383312,3905.2434775169254,31
273_800p.h5,107,13.547227402238574,6.262255267682029,147428.47617932674,12863.314282319334,2943.1997445540874,29
273_800p.h5,108,13.468334013710864,5.770951637226945,147373.37718950416,21861.8175134543,3879.06089506468,35
273_800p.h5,109,13.558197234926041,3.6232241451084324,150289.58646413655,23840.440807451392,4096.232391152037,22
273_800p.h5,110,13.680958332594695,0.6572656613916501,148036.6886110793,17538.825963283474,3462.0986997711852,25
273_800p.h5,111,13.843062897345861,0.34304882447940516,146138.99950238096,24084.439698325186,4075.1654439935155,19
273_800p.h5,112,13.681560945436747,4.815839834519119,148768.6331238555,23413.522418516455,4039.7161743972742,30
273_800p.h5,113,13.749348018469362,6.622912967377178,151653.49911444614,14048.916378698574,3133.9360933083053,31
273_800p.h5,114,13.603003149936955,1.6059768061194553,150399.68579169127,12184.369179819989,2858.939658553602,26
273_800p.h5,115,13.595306297260587,1.5567804864813086,149329.68568065012,11908.65291799796,2884.7262983417704,22
273_800p.h5,116,13.720809868144404,6.179710175222107,150048.43535287748,14696.021055467587,3152.7592532710664,31
273_800p.h5,117,13.558990555652382,4.221358392721258,151848.64148326247,12477.546277330062,2906.7239389852866,16
273_800p.h5,118,13.662580344832202,6.268262284494852,144779.6063917974,20965.167301894846,3768.2346556059365,34
273_800p.h5,119,13.377482213224686,1.3064369443993469,150024.69953673382,13689.766989477033,3089.312944822455,19
273_800p.h5,120,13.49446205762638,1.4173066847536846,148748.44486995466,14236.533042275627,3066.611494040356,33
273_800p.h5,121,13.75878335203522,6.248579765961835,147164.55992568488,22615.94687351838,3918.9365018949584,38
273_800p.h5,122,13.807592372407248,3.2122977426416437,145945.71374620518,23772.05713315552,4121.410843295541,17
273_800p.h5,123,13.665986286420013,5.574214183679082,143498.61962431538,22564.501153524223,3876.926253933972,33
273_800p.h5,124,13.676680028185556,5.705741726814069,149275.6318903055,16450.07887243151,3306.8236796199812,30
273_800p.h5,125,13.653056247336607,3.773711035726275,145795.60543305238,14502.09798155955,3069.8367935050733,17
273_800p.h5,126,13.760139666563582,4.866428781224918,154569.85590784688,13681.830623091359,3158.0130504975086,23
273_800p.h5,127,13.640836338109164,4.523599492442318,145586.85312760132,13963.717481293825,3111.3234082149925,22
273_800p.h5,128,13.681079209370747,3.8478715735942144,143855.3643348772,12491.34700534561,2865.0893379463873,16
273_800p.h5,129,13.7718360522381,6.053937978985216,148435.6781825236,22400.813828634695,3984.7322866627683,38
273_800p.h5,130,13.485016377807417,5.5910285156165935,146298.2085972477,19767.91071150735,3656.7331767208834,32
273_800p.h5,131,13.465558916289988,5.360212982941527,150607.5635541429,17426.888333840972,3493.209112501023,30
273_800p.h5,132,13.565155804032665,6.063703488444308,145571.54961283103,10914.968854058718,2711.16505599279,25
273_800p.h5,133,13.764671571234704,4.90354706189109,139513.1055127089,21457.067031580977,3738.3914915927458,30
273_800p.h5,134,13.697658574703883,0.7897420287466547,149411.62780434423,18764.3300839321,3556.2246996391937,32
273_800p.h5,135,13.659988011093096,4.196895946457921,150235.56687622267,15276.073701303096,3289.6721919487136,20
273_800p.h5,136,13.487759166068507,7.3263157880699,151102.3258191147,12655.20383787101,2961.7328697632356,35
273_800p.h5,137,13.463473078946802,5.304818407889671,142713.71913289314,13825.078868310258,2934.379337530968,23
273_800p.h5,138,13.570430349802512,5.451708873042102,146069.40076866257,12404.563989057422,2824.079639980343,22
273_800p.h5,139,13.651958158508657,5.795727669859798,149680.05347379952,23093.063633230166,4076.690546439241,36
273_800p.h5,140,13.449473196217925,6.617630044319999,152015.72593626258,19202.910687828768,3642.8595457080833,39
273_800p.h5,141,13.660796872480573,6.682368621774551,144419.40965852654,20738.68863579635,3727.5225426478323,40
273_800p.h5,142,13.676936592160759,5.928474454808308,142201.83950324878,18185.930321233154,3484.263914055225,32
273_800p.h5,143,13.699763202007453,1.4120487128356902,143301.0432880431,12946.16661928012,2865.556837965905,23
273_800p.h5,144,13.586704251578384,6.500301762205075,147561.2724804901,20230.745969209886,3686.4341465352554,39
273_800p.h5,145,12.276893237797347,3.482614242518346,144779.77440547934,23370.019229041674,3979.100228486682,19
273_800p.h5,146,13.638392552884815,0.74240897589015,145172.57687867715,19443.931206915877,3627.8538411262934,34
273_800p.h5,147,13.606679501907047,4.091484799048132,143908.452878386,16210.753257672559,3285.0221284695226,20
273_800p.h5,148,13.562709267746989,4.199707143787835,148047.98397260896,18329.79090193829,3521.787299150284,22
273_800p.h5,149,13.715771318385883,7.355003588875892,142836.07398525457,18931.248533794474,3492.2928142976602,43
273_800p.h5,150,13.432467859915803,1.380466588796633,153226.37693882236,13954.04784488663,3134.319712734494,30
273_800p.h5,151,13.454432832071003,7.719277063397702,147423.03664781598,20897.29165309972,3797.8903151612635,46
273_800p.h5,152,13.717577927753211,5.124015905518662,147710.15306230757,12204.978760747767,2843.132988698867,19
273_800p.h5,153,13.617814319730881,4.921578605633651,146037.36583681722,12023.161068220372,2801.539352217708,17
273_800p.h5,154,13.722100881165346,6.8772135789048345,146337.75011389283,20206.885792323672,3723.5214633727333,42
273_800p.h5,155,13.815505450787462,5.546826753212658,144961.31458678897,22025.82863557755,3862.178546157778,35
273_800p.h5,156,13.492577442017186,6.388774042178876,143423.79050134425,18754.229240042463,3490.9816812805807,36
273_800p.h5,157,13.502224075045612,6.98584946188754,146976.28558485687,14829.078710631682,3237.0264672725675,36
273_800p.h5,158,13.576778200283105,5.004319052548777,152197.50716014492,22843.480624645043,4069.7751695456345,29
273_800p.h5,159,13.618812146968592,1.410017576653517,151114.99724779525,12660.505304964925,2980.3568722246087,29
273_800p.h5,160,13.457235798887908,0.5240028417411938,147652.03329433218,19475.108489165996,3644.0582304414947,16
273_800p.h5,161,13.588093355274369,4.951289589466302,147922.97950875966,13595.196209540445,3049.888590283055,21
273_800p.h5,162,13.662283542721761,6.085307882379654,137303.3762828324,20811.526363721063,3699.441907550777,38
273_800p.h5,163,13.661450813017854,6.455706197320495,145843.59447956688,15534.150696497303,3241.9682003408802,33
273_800p.h5,164,13.572401085309902,5.198036437316898,144896.92912018258,15410.935007061506,3214.3091639461613,26
273_800p.h5,165,13.813690031754014,6.045581863686562,148745.85399448883,17375.72674623828,3425.0229235113934,35
273_800p.h5,166,13.674172139351873,6.528503520497418,146853.52220891684,15457.366703941905,3253.595842013891,35
273_800p.h5,167,13.782151876709047,1.7477359140071187,145909.5173338736,16397.500180326377,3319.941997715489,27
273_800p.h5,168,13.625916930080399,1.3539762717516863,139795.92499211006,14415.818649502202,3000.1303731437456,22
273_800p.h5,169,13.720528974481201,5.976238022279854,149223.5956335994,22433.257853235587,3930.500486535501,35
273_800p.h5,170,13.64708844244644,5.152811558004714,147083.39506960817,18493.43955097187,3569.9688685280735,29
273_800p.h5,171,13.5296154803204,0.45514079751600034,147004.1882161523,21855.341464633042,3861.957364139955,43
273_800p.h5,172,13.649569592424703,5.158732915290715,148083.78053958958,22815.17521410938,3967.2626402820024,29
273_800p.h5,173,13.454014472210496,1.643364735078349,148714.17039650213,15205.996489450481,3142.376086231054,17
273_800p.h5,174,13.744812318868703,4.688128516771824,148178.96669440327,22462.08620995517,3912.646978836304,28
273_800p.h5,175,13.586206768274595,4.056627001190063,144622.87952021312,19396.751961428734,3574.3854446670744,22
273_800p.h5,176,13.82317771943764,4.067755658010644,146343.8946832228,16719.033241224264,3323.5920208858743,20
273_800p.h5,177,13.740416151629406,7.038639391949923,151021.7493665611,11711.338102114461,2852.1554527344183,32
273_800p.h5,178,13.648233406275518,6.191316703065531,149828.20704871416,13224.484088842402,3077.588963802861,26
273_800p.h5,179,13.724964553113791,6.167695909516938,147840.1748307138,12414.52300187114,2874.1453663153025,24
273_800p.h5,180,13.66887490341993,5.944481900463888,154594.28103227704,16102.865670422678,3369.785471715976,31
273_800p.h5,181,13.767962863227252,4.75203470093205,138281.49525951516,20277.231800307192,3594.2422503716166,28
273_800p.h5,182,13.568753037742479,4.676924234127015,150000.35444985356,13469.429658831961,2964.857811052226,19
273_800p.h5,183,13.695920551421468,6.276392508197217,145983.82307691372,19986.15525426803,3645.926879687528,38
273_800p.h5,184,13.44890353675342,5.160644374652164,145865.93618976104,13489.238368343717,3008.431197794284,23
273_800p.h5,185,13.804274148458754,6.038129082741818,150571.07528605816,11094.060239799888,2752.8503395882663,25
273_800p.h5,186,13.433440315555934,6.264214902739451,147404.77036416263,13850.5341455136,3085.9989262123217,31
273_800p.h5,187,13.490862687316634,3.8740722715289966,146938.4414374714,24422.71699603688,4081.270879758486,23
273_800p.h5,188,13.822081835512368,5.53344299683227,143629.81984711878,22868.643393088038,3878.730257032026,34
273_800p.h5,189,13.781352506701348,5.584350228696365,145800.8637238945,20090.852994150417,3716.6430224703636,34
273_800p.h5,190,13.664978295371041,4.581063783631864,146092.20557876833,23105.7444304104,3973.9603878587045,28
273_800p.h5,191,13.723656135087156,1.502352765867479,149095.7649295205,9979.073898202942,2560.9863863780433,17
273_800p.h5,192,13.409403335062663,4.475186619336992,151781.36367653628,14466.208979707637,3188.443031862863,20
273_800p.h5,193,13.617153220961026,5.063900498573363,147796.11980251133,22387.07197333611,3925.8538378306744,30
273_800p.h5,194,13.58608841249822,7.068606276081922,145563.6109237909,13142.373926220675,2941.751083415118,33
273_800p.h5,195,13.467108222115476,6.121363620896822,149241.19626179067,12399.258605567285,2901.268677945324,26
273_800p.h5,196,13.759155401869306,5.234624135990896,150571.6244967202,13136.120207526954,2989.0902359390425,23
273_800p.h5,197,13.651428360010364,0.8426294303329528,146909.07994140507,16147.892662223729,3307.4719736072657,28
273_800p.h5,198,13.61025133679129,4.420671798721227,146015.32884706266,23330.692751978462,3988.7225378564813,27
273_800p.h5,199,13.70124688868457,6.257420786763063,145770.4437164328,20664.480526336167,3761.684971966779,38
273_800p.h5,200,13.632029709292379,5.731658722697009,151918.84889384801,14026.699669881811,3092.2831344186948,26
273_800p.h5,201,13.765541635277938,6.251055779733204,150063.8051128319,16405.763915813885,3405.44854956977,31
273_800p.h5,202,13.485897901118042,3.68542077632984,150738.89686886888,17766.7886588721,3572.814102919977,18
273_800p.h5,203,13.608634496656393,6.280226943730524,140822.39893747008,17547.71544389796,3356.375877408935,34
273_800p.h5,204,13.671321547111909,6.996692390942579,147980.3659494911,17763.66340955543,3484.151492829491,41
273_800p.h5,205,13.683112677575563,4.249341040463326,143746.855459428,19991.317149735576,3655.892823333143,25
273_800p.h5,206,13.528303659454068,5.0503110008734415,150649.2668132726,15994.52320777002,3361.1657924637134,26
273_800p.h5,207,13.492957085777729,1.5433736464146448,145079.9250530578,12565.049248641853,2920.4791298050945,23
273_800p.h5,208,13.565567950527893,5.621029696935345,146665.29607971298,17670.745937177584,3449.478696965979,32
273_800p.h5,209,13.590757555902611,1.5983184221925226,142326.8355340278,18999.375932174094,3532.0562131726892,30
273_800p.h5,210,13.617712517044566,6.933586362715709,147924.16255351127,21998.118930441986,3869.957587785504,43
273_800p.h5,211,13.7422142362203,1.0905517144969143,149351.9854648483,12668.57962079239,2989.2514698898626,25
273_800p.h5,212,13.512132969386256,4.378408158855213,150568.00853647065,23818.479963677903,4122.85729302429,26
273_800p.h5,213,2.6632713425033896,1.2020418090907443,142941.1573891538,23293.13834838036,3916.3301646428913,18
273_800p.h5,214,13.804586085066585,5.659296308942125,150711.40071373052,17033.05069454468,3479.172151188636,32
273_800p.h5,215,13.622767706261316,5.890873910507934,147281.2966414767,13233.617272651485,2938.198964238206,26
273_800p.h5,216,13.516845944638511,5.54957285782363,144733.67563884417,20013.396063145694,3711.4841805738356,33
273_800p.h5,217,13.70624797552173,4.669960873349391,147477.69477333053,21138.296304221807,3828.6920444792413,27
273_800p.h5,218,13.667869715535426,5.426756560105129,137748.23642159504,21190.645487815797,3696.7901895813034,33
273_800p.h5,219,13.705112630496526,4.861298517358033,145527.57882336032,22811.204261947183,3949.2296079813887,29
273_800p.h5,220,5.181207586603211,1.9437747266551086,146161.71433850162,11933.114070569594,2716.840007479051,13
273_800p.h5,221,12.77960892341492,1.6144608899650637,150136.26570450253,11937.614109924958,2837.9187911553577,17
273_800p.h5,222,13.515598243121275,6.949505225941231,149577.24218850647,18318.899307062693,3575.605833348164,41
273_800p.h5,223,13.799743861555132,6.450008637385101,147983.09059840813,11551.965205989129,2805.06985570711,28
273_800p.h5,224,13.590842288465009,4.551089842951336,148203.98950536584,13137.434578782402,3028.684220597549,20
273_800p.h5,225,13.586691887755839,5.879565375750625,149384.89889443782,12697.8287888209,2915.572496830682,26
273_800p.h5,226,13.539771827910307,4.460364849370851,143715.3451279428,20382.925367737225,3722.865189591235,25
273_800p.h5,227,13.450865282284191,5.602077734166919,146759.0610134058,11530.293934231182,2779.5763112655222,23
273_800p.h5,228,13.676395817921575,6.699635783914483,145066.897697321,20707.698731921417,3732.793166242913,42
273_800p.h5,229,13.723549680760842,6.616610480246974,143537.79234433576,19522.900857429227,3576.6906526625808,40
273_800p.h5,230,13.465730150521777,5.106111163079732,150214.5796777314,22995.561940089447,4007.166349680269,31
273_800p.h5,231,13.706817841929057,6.463767452032716,140944.78679533454,18226.416571334383,3481.427627295213,39
273_800p.h5,232,13.389753448300642,6.029438598020544,150792.25465224686,13525.662538080951,3039.0187381826995,28
273_800p.h5,233,13.62135030382505,5.512643896863678,146397.3478190829,18822.874486682413,3613.6849727130375,30
273_800p.h5,234,13.690428689940992,6.694000200763638,147881.92354819624,15120.340006042756,3279.42781056428,38
273_800p.h5,235,13.738951166122845,4.015351559392753,145197.5830023958,22182.086644732743,3922.0460169368375,24
273_800p.h5,236,13.448297390565832,6.927774369024597,145037.35177532615,21642.205916856383,3813.251663182125,40
273_800p.h5,237,13.782689788002637,6.873998635747887,145874.36670030316,13738.518790780743,3080.002532971317,36
273_800p.h5,238,13.547846953228802,1.2245917397397275,142823.30468283404,15996.223011762237,3216.1433231566375,41
273_800p.h5,239,13.612502778259511,5.599668831073749,138610.52185344303,20356.70972681657,3733.802549472581,34
273_800p.h5,240,13.627039599326,5.728868233064268,148379.4136816536,22941.683645352008,3990.437216926617,35
273_800p.h5,241,13.813583302905894,5.719627027158931,143740.0920564623,22235.45810311643,3881.445695525215,36
273_800p.h5,242,13.624101267396183,6.241705255586045,145773.9352943113,22424.48686385923,3918.6948909822077,39
273_800p.h5,243,13.479958244631261,4.694736487353334,149916.53294763202,13567.701058993836,3094.9964498487134,20
273_800p.h5,244,13.486023864969575,5.405610095682192,147123.6357407116,18355.9471747428,3564.7317505269557,29
273_800p.h5,245,13.603372700201344,4.9200889487323956,144502.17314044293,17374.619095806513,3447.0899142532007,27
273_800p.h5,246,13.553965891766474,4.480327948948792,149154.5984945166,15248.302749956529,3249.6503270271587,21
273_800p.h5,247,13.644150507638377,4.458658645139534,149008.31363233764,18170.75143033618,3592.783689611999,21
273_800p.h5,248,13.453584640643056,1.0902467910519398,148004.828739207,13644.022923348823,3088.4072093729246,26
273_800p.h5,249,13.695364941508046,1.2332670004381099,146456.52546577656,15776.711997425691,3226.355964646949,39
273_800p.h5,250,13.58642409608941,4.714837241204353,148450.47235259615,13647.37799463253,3084.5707501422776,22
273_800p.h5,251,13.53583243597861,5.113772785898053,142351.2945327366,20818.375850550146,3721.8415651201253,30
273_800p.h5,252,13.786200659496098,6.7881674791733895,150524.939017613,14279.67778896816,3096.7489179078007,37
273_800p.h5,253,13.613662166806025,1.3004335953877186,145038.45395321754,16212.448191634452,3300.1207006064956,37
273_800p.h5,254,13.647167818313275,4.400648914791667,147397.18059220025,23473.303269084197,3997.4975285139476,26
273_800p.h5,255,13.472984997237532,7.566805611838197,149136.85471666232,18693.185157141783,3572.8181578167428,44
273_800p.h5,256,13.498086366171,3.5726592682701654,146936.16907760067,23587.305118169053,4036.924552687052,20
273_800p.h5,257,13.477439765280065,1.8406868401799132,152470.45632378085,14307.058620007103,3106.064219749429,28
273_800p.h5,258,13.490847364417139,0.9771130233302043,149443.23041603182,15327.334949041033,3259.33723943255,32
273_800p.h5,259,13.650285049757954,5.481469458387037,150346.37817735737,11381.039508578004,2728.8022571714478,19
273_800p.h5,260,13.546209402091815,4.474296167071411,136147.41885062266,17669.077219416416,3365.8313003449966,25
273_800p.h5,261,13.81511944219652,4.8390623932205585,146488.38494360377,21480.346195666694,3850.3574647392725,30
273_800p.h5,262,13.796780174753863,6.813201461950779,151611.34164032445,19832.131605436134,3790.128179020301,42
273_800p.h5,263,13.658892019684211,1.2646018842545497,147421.87755700364,14537.170764063869,3098.3748559271403,31
